calendar-year,academic-year,need,setting,population
2017,7,SEMH,ISS,1
2017,8,SEMH,ISS,2
2017,9,SEMH,ISS,1
2017,10,SEMH,ISS,3
2017,11,SEMH,ISS,2
2017,12,SEMH,ISS,3
2017,13,SEMH,ISS,1
2017,9,CI,ISSR,1
2017,10,CI,ISSR,1
2017,14,CI,ISSR,3
2017,14,CL,ISSR,1
2017,4,SEMH,ISSR,1
2017,7,CI,MAP,1
2017,12,CI,MAP,1
2017,13,CI,MAP,4
2017,14,CI,MAP,1
2017,10,CL,MAP,1
2017,11,CL,MAP,2
2017,14,CL,MAP,1
2017,19,CL,MAP,1
2017,17,OTH,MAP,1
2017,9,SEMH,MAP,2
2017,10,SEMH,MAP,3
2017,11,SEMH,MAP,3
2017,12,SEMH,MAP,5
2017,13,SEMH,MAP,5
2017,14,SEMH,MAP,4
2017,15,SEMH,MAP,1
2017,17,SEMH,MAP,1
2017,13,UKN,MAP,2
2017,-2,CI,MMS,1
2017,-1,CI,MMS,6
2017,0,CI,MMS,1
2017,-2,CL,MMS,1
2017,-1,CL,MMS,2
2017,-1,SP,MMS,1
2017,-1,CI,MMSIB,15
2017,0,CI,MMSIB,52
2017,1,CI,MMSIB,52
2017,2,CI,MMSIB,64
2017,3,CI,MMSIB,72
2017,4,CI,MMSIB,72
2017,5,CI,MMSIB,70
2017,6,CI,MMSIB,66
2017,7,CI,MMSIB,45
2017,8,CI,MMSIB,50
2017,9,CI,MMSIB,55
2017,10,CI,MMSIB,47
2017,11,CI,MMSIB,45
2017,12,CI,MMSIB,17
2017,13,CI,MMSIB,9
2017,14,CI,MMSIB,8
2017,16,CI,MMSIB,2
2017,-1,CL,MMSIB,4
2017,0,CL,MMSIB,18
2017,1,CL,MMSIB,12
2017,2,CL,MMSIB,21
2017,3,CL,MMSIB,23
2017,4,CL,MMSIB,19
2017,5,CL,MMSIB,19
2017,6,CL,MMSIB,21
2017,7,CL,MMSIB,21
2017,8,CL,MMSIB,29
2017,9,CL,MMSIB,21
2017,10,CL,MMSIB,23
2017,11,CL,MMSIB,11
2017,12,CL,MMSIB,10
2017,13,CL,MMSIB,6
2017,14,CL,MMSIB,2
2017,15,CL,MMSIB,1
2017,0,OTH,MMSIB,1
2017,2,OTH,MMSIB,2
2017,3,OTH,MMSIB,1
2017,5,OTH,MMSIB,4
2017,6,OTH,MMSIB,1
2017,7,OTH,MMSIB,4
2017,8,OTH,MMSIB,3
2017,9,OTH,MMSIB,5
2017,10,OTH,MMSIB,2
2017,11,OTH,MMSIB,6
2017,12,OTH,MMSIB,2
2017,13,OTH,MMSIB,1
2017,1,SEMH,MMSIB,2
2017,2,SEMH,MMSIB,3
2017,3,SEMH,MMSIB,8
2017,4,SEMH,MMSIB,7
2017,5,SEMH,MMSIB,7
2017,6,SEMH,MMSIB,6
2017,7,SEMH,MMSIB,10
2017,8,SEMH,MMSIB,7
2017,9,SEMH,MMSIB,9
2017,10,SEMH,MMSIB,9
2017,11,SEMH,MMSIB,8
2017,12,SEMH,MMSIB,2
2017,13,SEMH,MMSIB,2
2017,-1,SP,MMSIB,5
2017,0,SP,MMSIB,4
2017,1,SP,MMSIB,11
2017,2,SP,MMSIB,11
2017,3,SP,MMSIB,8
2017,4,SP,MMSIB,8
2017,5,SP,MMSIB,7
2017,6,SP,MMSIB,7
2017,7,SP,MMSIB,16
2017,8,SP,MMSIB,6
2017,9,SP,MMSIB,4
2017,10,SP,MMSIB,9
2017,11,SP,MMSIB,3
2017,12,SP,MMSIB,9
2017,13,SP,MMSIB,9
2017,14,SP,MMSIB,3
2017,0,UKN,MMSIB,1
2017,1,UKN,MMSIB,2
2017,2,UKN,MMSIB,1
2017,4,UKN,MMSIB,1
2017,9,UKN,MMSIB,2
2017,10,UKN,MMSIB,6
2017,13,UKN,MMSIB,2
2017,1,CI,MMSOB,1
2017,2,CI,MMSOB,1
2017,3,CI,MMSOB,1
2017,4,CI,MMSOB,1
2017,6,CI,MMSOB,1
2017,7,CI,MMSOB,4
2017,8,CI,MMSOB,3
2017,9,CI,MMSOB,2
2017,10,CI,MMSOB,3
2017,11,CI,MMSOB,1
2017,12,CI,MMSOB,1
2017,13,CI,MMSOB,1
2017,3,CL,MMSOB,1
2017,4,CL,MMSOB,2
2017,6,CL,MMSOB,1
2017,7,CL,MMSOB,2
2017,3,OTH,MMSOB,1
2017,7,OTH,MMSOB,1
2017,13,OTH,MMSOB,1
2017,2,SEMH,MMSOB,1
2017,3,SEMH,MMSOB,2
2017,9,SEMH,MMSOB,1
2017,12,SEMH,MMSOB,2
2017,14,SEMH,MMSOB,1
2017,15,SEMH,MMSOB,1
2017,7,SP,MMSOB,2
2017,8,SP,MMSOB,1
2017,4,CI,MSS,1
2017,6,CI,MSS,1
2017,9,CI,MSS,1
2017,10,CI,MSS,1
2017,13,CI,MSS,4
2017,14,CI,MSS,1
2017,10,CL,MSS,1
2017,13,CL,MSS,1
2017,8,SEMH,MSS,1
2017,13,SEMH,MSS,1
2017,5,SP,MSS,2
2017,12,SP,MSS,1
2017,-3,CI,MSSIB,1
2017,-1,CI,MSSIB,2
2017,0,CI,MSSIB,8
2017,1,CI,MSSIB,12
2017,2,CI,MSSIB,26
2017,3,CI,MSSIB,13
2017,4,CI,MSSIB,22
2017,5,CI,MSSIB,21
2017,6,CI,MSSIB,20
2017,7,CI,MSSIB,13
2017,8,CI,MSSIB,11
2017,9,CI,MSSIB,21
2017,10,CI,MSSIB,6
2017,11,CI,MSSIB,14
2017,12,CI,MSSIB,4
2017,13,CI,MSSIB,3
2017,14,CI,MSSIB,4
2017,-2,CL,MSSIB,6
2017,-1,CL,MSSIB,6
2017,0,CL,MSSIB,11
2017,1,CL,MSSIB,8
2017,2,CL,MSSIB,17
2017,3,CL,MSSIB,9
2017,4,CL,MSSIB,9
2017,5,CL,MSSIB,13
2017,6,CL,MSSIB,9
2017,7,CL,MSSIB,7
2017,8,CL,MSSIB,6
2017,9,CL,MSSIB,14
2017,10,CL,MSSIB,15
2017,11,CL,MSSIB,7
2017,12,CL,MSSIB,7
2017,13,CL,MSSIB,8
2017,14,CL,MSSIB,6
2017,1,OTH,MSSIB,1
2017,4,OTH,MSSIB,1
2017,8,OTH,MSSIB,3
2017,9,OTH,MSSIB,2
2017,10,OTH,MSSIB,2
2017,2,SEMH,MSSIB,1
2017,3,SEMH,MSSIB,6
2017,4,SEMH,MSSIB,1
2017,5,SEMH,MSSIB,6
2017,6,SEMH,MSSIB,6
2017,7,SEMH,MSSIB,2
2017,8,SEMH,MSSIB,2
2017,9,SEMH,MSSIB,4
2017,10,SEMH,MSSIB,1
2017,11,SEMH,MSSIB,5
2017,12,SEMH,MSSIB,2
2017,13,SEMH,MSSIB,2
2017,14,SEMH,MSSIB,1
2017,-2,SP,MSSIB,1
2017,1,SP,MSSIB,3
2017,2,SP,MSSIB,3
2017,3,SP,MSSIB,1
2017,4,SP,MSSIB,1
2017,5,SP,MSSIB,2
2017,7,SP,MSSIB,1
2017,9,SP,MSSIB,1
2017,13,SP,MSSIB,2
2017,14,SP,MSSIB,2
2017,10,UKN,MSSIB,1
2017,12,UKN,MSSIB,1
2017,2,CI,MSSOB,1
2017,5,CI,MSSOB,1
2017,6,CI,MSSOB,1
2017,9,CI,MSSOB,5
2017,10,CI,MSSOB,3
2017,11,CI,MSSOB,2
2017,12,CI,MSSOB,2
2017,13,CI,MSSOB,1
2017,1,CL,MSSOB,1
2017,3,CL,MSSOB,1
2017,4,CL,MSSOB,1
2017,5,CL,MSSOB,2
2017,6,CL,MSSOB,1
2017,8,CL,MSSOB,1
2017,9,CL,MSSOB,3
2017,11,CL,MSSOB,1
2017,12,CL,MSSOB,2
2017,13,CL,MSSOB,1
2017,14,CL,MSSOB,1
2017,3,SEMH,MSSOB,1
2017,10,SEMH,MSSOB,1
2017,13,SEMH,MSSOB,1
2017,2,SP,MSSOB,1
2017,3,SP,MSSOB,1
2017,6,SP,MSSOB,1
2017,8,SP,MSSOB,2
2017,9,SP,MSSOB,1
2017,12,SP,MSSOB,1
2017,13,SP,MSSOB,3
2017,14,SP,MSSOB,2
2017,7,SEMH,MSSR,4
2017,8,SEMH,MSSR,3
2017,10,SEMH,MSSR,3
2017,11,SEMH,MSSR,4
2017,12,SEMH,MSSR,4
2017,-1,CI,MU,1
2017,0,CI,MU,5
2017,1,CI,MU,6
2017,2,CI,MU,7
2017,3,CI,MU,8
2017,4,CI,MU,9
2017,5,CI,MU,6
2017,6,CI,MU,5
2017,4,CL,MU,1
2017,5,CL,MU,1
2017,12,CL,MU,2
2017,1,OTH,MU,2
2017,9,OTH,MU,1
2017,14,SEMH,MU,1
2017,-1,SP,MU,4
2017,0,SP,MU,6
2017,1,SP,MU,6
2017,2,SP,MU,6
2017,3,SP,MU,9
2017,4,SP,MU,4
2017,5,SP,MU,5
2017,6,SP,MU,4
2017,7,SP,MU,5
2017,8,SP,MU,4
2017,9,SP,MU,6
2017,10,SP,MU,2
2017,11,SP,MU,3
2017,2,SP,MUOB,1
2017,5,SP,MUOB,1
2017,4,CI,NMSS,1
2017,7,CI,NMSS,1
2017,8,CI,NMSS,1
2017,9,CI,NMSS,2
2017,10,CI,NMSS,1
2017,11,CI,NMSS,2
2017,12,CI,NMSS,3
2017,13,CI,NMSS,1
2017,14,CI,NMSS,3
2017,6,CL,NMSS,2
2017,9,CL,NMSS,2
2017,10,CL,NMSS,1
2017,11,CL,NMSS,3
2017,13,CL,NMSS,3
2017,14,CL,NMSS,2
2017,13,OTH,NMSS,1
2017,8,SEMH,NMSS,1
2017,9,SEMH,NMSS,1
2017,10,SEMH,NMSS,1
2017,9,SP,NMSS,2
2017,14,SP,NMSS,1
2017,11,SP,NMSSR,1
2017,-1,CI,OOE,1
2017,0,CI,OOE,1
2017,3,CI,OOE,3
2017,4,CI,OOE,2
2017,5,CI,OOE,1
2017,7,CI,OOE,1
2017,8,CI,OOE,3
2017,11,CI,OOE,1
2017,12,CI,OOE,1
2017,14,CI,OOE,1
2017,15,CI,OOE,1
2017,-2,CL,OOE,1
2017,1,CL,OOE,1
2017,2,CL,OOE,1
2017,4,CL,OOE,1
2017,6,CL,OOE,1
2017,7,CL,OOE,2
2017,8,CL,OOE,2
2017,9,CL,OOE,1
2017,15,CL,OOE,2
2017,16,CL,OOE,1
2017,-1,OTH,OOE,1
2017,2,OTH,OOE,1
2017,14,OTH,OOE,1
2017,7,SEMH,OOE,1
2017,8,SEMH,OOE,2
2017,9,SEMH,OOE,2
2017,10,SEMH,OOE,1
2017,11,SEMH,OOE,1
2017,12,SEMH,OOE,2
2017,13,SEMH,OOE,1
2017,14,SEMH,OOE,1
2017,-1,SP,OOE,1
2017,1,SP,OOE,1
2017,6,SP,OOE,1
2017,11,SP,OOE,1
2017,11,UKN,OOE,1
2017,3,CI,MSSOP,1
2017,12,CI,MSSOP,2
2017,13,CI,MSSOP,1
2017,14,CI,MSSOP,3
2017,1,CL,MSSOP,1
2017,5,CL,MSSOP,1
2017,10,CL,MSSOP,1
2017,13,CL,MSSOP,1
2017,14,CL,MSSOP,1
2017,7,SEMH,MSSOP,2
2017,9,SEMH,MSSOP,2
2017,10,SEMH,MSSOP,8
2017,11,SEMH,MSSOP,2
2017,12,SEMH,MSSOP,2
2017,4,UKN,MSSOP,1
2017,7,UKN,MSSOP,1
2017,8,UKN,MSSOP,2
2017,9,UKN,MSSOP,1
2017,10,UKN,MSSOP,3
2017,11,UKN,MSSOP,1
2017,12,UKN,MSSOP,3
